C:\Users\user\Desktop\Python2\dataset\cat_0000.jpg,dataset\cat_0000.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0001.jpg,dataset\cat_0001.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0002.jpg,dataset\cat_0002.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0003.jpg,dataset\cat_0003.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0004.jpg,dataset\cat_0004.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0005.jpg,dataset\cat_0005.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0006.jpg,dataset\cat_0006.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0007.jpg,dataset\cat_0007.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0008.jpg,dataset\cat_0008.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0009.jpg,dataset\cat_0009.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0010.jpg,dataset\cat_0010.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0011.jpg,dataset\cat_0011.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0012.jpg,dataset\cat_0012.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0013.jpg,dataset\cat_0013.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0014.jpg,dataset\cat_0014.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0015.jpg,dataset\cat_0015.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0016.jpg,dataset\cat_0016.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0017.jpg,dataset\cat_0017.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0018.jpg,dataset\cat_0018.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0019.jpg,dataset\cat_0019.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0020.jpg,dataset\cat_0020.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0021.jpg,dataset\cat_0021.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0022.jpg,dataset\cat_0022.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0023.jpg,dataset\cat_0023.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0024.jpg,dataset\cat_0024.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0025.jpg,dataset\cat_0025.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0026.jpg,dataset\cat_0026.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0027.jpg,dataset\cat_0027.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0028.jpg,dataset\cat_0028.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0029.jpg,dataset\cat_0029.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0030.jpg,dataset\cat_0030.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0031.jpg,dataset\cat_0031.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0032.jpg,dataset\cat_0032.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0033.jpg,dataset\cat_0033.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0034.jpg,dataset\cat_0034.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0035.jpg,dataset\cat_0035.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0036.jpg,dataset\cat_0036.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0037.jpg,dataset\cat_0037.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0038.jpg,dataset\cat_0038.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0039.jpg,dataset\cat_0039.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat_0040.jpg,dataset\cat_0040.jpg,cat
C:\Users\user\Desktop\Python2\dataset\dog_0000.jpg,dataset\dog_0000.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog_0001.jpg,dataset\dog_0001.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog_0002.jpg,dataset\dog_0002.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog_0003.jpg,dataset\dog_0003.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog_0004.jpg,dataset\dog_0004.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog_0005.jpg,dataset\dog_0005.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog_0006.jpg,dataset\dog_0006.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog_0007.jpg,dataset\dog_0007.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog_0008.jpg,dataset\dog_0008.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog_0009.jpg,dataset\dog_0009.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog_0010.jpg,dataset\dog_0010.jpg,dog
